gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,1,0,1.62270713331856,1,1,1,1,1,1,0,1,1,0.5838863173052063,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.4255521556261315,1.0627419787035215,0.11601314191963925,0.42754073906691714,1.93005800329903,-0.6498631691794722,5,1,2,0,0,0,0,0
1,0,1,0,1.62270713331856,1,1,1,1,1,1,0,0,0,0.1127541405473021,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,-0.006316048529791487,0.02795878718442727,-0.3321853529809124,0.011922737216130195,0.8033571203688351,-0.6498631691794722,4,1,2,0,0,0,0,1
0,0,0,0,-1.2775701207287122,1,0,0,0,0,0,0,0,0,-1.4804384147788983,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.3701669820240665,-1.175187399742327,-0.06137585409207762,-0.6498631691794722,0,2,0,0,1,1,0,0
0,0,0,0,0.27469094481771517,1,0,1,0,1,1,1,0,1,1.0250524898876965,1.098317954171099,1.5123273363799312,2.4339955169183556,-1.754423034131142,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.3905491728934098,0.7244048942087784,0.3192340554772744,0.4696759245148458,4,0,1,1,0,0,1,0
1,0,1,1,0.8465766005453463,1,0,0,0,0,0,0,0,0,-1.4837679707983884,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.22659584672700514,-1.1789214542655768,-0.06933840450147828,-0.6498631691794722,0,0,1,0,1,1,0,0
0,0,0,0,-0.21549676009168298,1,0,0,0,1,1,0,1,1,0.8136256826500504,-0.31801670073351695,0.5168613193609074,0.8878035420237963,-2.2850189779801764,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.924492928303549,0.5607955159257624,-0.18638789551966814,-0.27668347128136617,3,1,0,1,0,0,1,0
0,1,0,0,-1.2775701207287122,1,0,0,0,0,0,0,0,1,0.16269748083965946,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.6609830559994088,0.08501986584304275,-1.7430665005574992,-0.6498631691794722,0,2,0,1,0,0,1,0
0,1,0,0,-1.2775701207287122,1,0,0,0,0,0,1,1,1,0.8169552386695407,1.098317954171099,0.010497102611346253,0.8878035420237963,-0.810142117111674,2.030663802758333,0.8912168105721647,0.8513648241980897,-0.2888028605510629,4.247010664195901,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.002849704837392923,0.5868045217448158,-0.1784253451102675,1.5892150182091638,2,2,0,1,0,0,1,0
0,0,1,0,-0.5831375387737316,1,0,1,0,0,0,0,0,0,0.3341696158434195,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.5161873195752742,0.3465522416289965,-1.3329951544733647,-0.6498631691794722,1,1,0,1,0,0,1,0
1,0,1,1,0.5606337726815308,1,0,0,0,0,0,0,0,1,-1.4837679707983884,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,1.7030995609514932,3.358751762850072,1.168344001715965,-1.1842638231564149,-0.06933840450147828,-0.6498631691794722,0,1,2,0,1,0,0,1
0,0,1,0,1.62270713331856,1,1,1,0,1,1,1,1,1,0.6538069937145069,1.098317954171099,2.622876129932946,0.8878035420237963,-1.3137586061887236,2.030663802758333,2.1394365185937203,2.058673693422428,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.3550191203673876,0.46864679053639363,2.097271561896444,1.5892150182091638,5,0,2,0,0,1,0,0
0,0,0,0,0.15214401859036564,1,0,0,0,1,1,0,1,1,0.7586880083284571,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.2276912920963292,0.48983821914123604,-0.31776997727477924,-0.6498631691794722,3,1,0,1,0,0,1,0
0,0,1,0,-1.1550231945013627,0,0,0,0,0,0,0,0,1,-1.3189549478336093,0.24851716122832945,2.243102967370775,0.8878035420237963,-1.6375120634525413,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.7159722371665259,0.8940371340530675,0.7214820828439436,-1.05548686159782,-2.620539555673453,0.4696759245148458,0,3,0,0,0,0,1,0
0,0,0,0,-0.297194710909916,1,0,0,0,0,0,0,0,0,-1.4854327488081338,2.231385678094792,1.5583604469935277,2.4339955169183556,-2.4379025550214237,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.5781153422305192,-1.2081800600693036,-0.07331967970617863,1.2160353203110579,0,0,2,0,1,1,0,0
0,0,1,1,0.3155399202268317,0,0,0,1,0,0,1,1,1,-0.463259050824553,2.231385678094792,0.6031734017614008,2.4339955169183556,-2.24904637161753,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.2848672468573226,-0.3934311651564281,-0.5741641004574808,1.2160353203110579,3,1,0,0,0,0,1,0
1,0,1,0,1.2550663546365115,1,1,0,1,1,0,1,1,1,1.2531270772227954,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-2.098693337355354,0.9184294793166371,0.8646687585212203,-0.6498631691794722,4,1,0,1,0,0,1,0
0,1,0,0,-0.7056844650010812,1,0,1,0,1,1,0,1,1,1.050024160033875,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.078793407804423,0.735339589522355,0.3789531835477794,-0.6498631691794722,4,1,0,1,0,0,0,1
1,0,0,0,-0.7465334404101976,1,1,0,1,0,0,0,0,1,-0.30843469591824524,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.10353196158652343,0.15877270415937814,-0.08001800893149637,-0.2935530361286516,-0.20390550642034963,-0.6498631691794722,1,2,0,0,0,1,0,0
1,1,1,0,1.62270713331856,1,1,0,1,1,1,1,1,1,1.4978494446553463,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.7389499909970197,1.1198354514555702,1.4499162136121697,-0.6498631691794722,5,0,2,1,0,0,0,0
1,0,0,0,0.27469094481771517,1,1,1,1,0,0,1,1,1,1.3863093180024149,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,4.896240781708812,4.725122729746119,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,2,1.8477083154538965,0.7972296693073614,1.0158294015814697,-0.5692048353736495,0.9521346564879416,1.183170774897247,-0.6498631691794722,4,2,0,1,0,0,1,0
0,0,1,1,0.6014827480906473,0,0,1,1,1,0,1,1,1,-0.15860467504117312,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.7129627026427912,1.5796824919907406,0.9638478693508025,-0.18930320574464105,0.15440926200268054,-0.6498631691794722,5,1,2,0,0,1,0,0
1,0,1,0,-0.5422885633646151,1,1,1,1,0,1,0,0,1,0.8003074585720882,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.9346475914067696,0.5540779746142195,-0.21823809715727086,-0.6498631691794722,3,1,0,1,0,1,0,0
0,0,0,0,-1.1141742190922463,1,1,0,0,0,0,1,0,1,0.6804434418704307,2.7979195400566383,1.8000342777149092,2.4339955169183556,0.12514564831713232,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.798112441813024,0.7313389315363701,-0.504889911895695,1.5892150182091638,1,2,0,1,0,0,1,0
0,0,0,0,-0.7873824158193141,0,0,0,0,0,0,0,1,1,-0.9876641238943054,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.210315803725433,-0.8172889291793867,-1.8282657899380865,-0.6498631691794722,1,1,0,0,0,0,1,0
0,0,0,0,-0.6239865141828481,1,1,0,0,1,0,0,0,0,0.5089713068666702,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.257894595627507,0.32776316892260127,-0.9149612579798295,-0.6498631691794722,1,1,0,1,0,0,0,0
1,1,1,0,0.07044606777213262,1,1,0,0,0,0,0,0,1,0.35914128598959816,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.6520725491425389,0.12805572991005612,-1.2732760264028598,-0.6498631691794722,0,1,0,1,0,0,1,0
0,0,0,0,0.39723787104506475,1,0,0,1,0,0,0,0,1,-0.5065432790779295,1.098317954171099,2.7609754617737354,0.8878035420237963,-1.2957723030074004,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.23140420571610357,-0.4301712503309156,-0.6776772557796895,1.5892150182091638,1,1,0,0,0,0,1,0
1,0,1,0,-1.1141742190922463,1,1,0,1,0,0,0,0,1,0.8985293611470578,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,0.6542767794299654,1.4741291934661254,-0.6569733279138172,0.43256638832768063,0.016657139920048955,-0.6498631691794722,1,3,0,1,0,0,1,0
0,0,1,1,1.5818581579094437,1,1,0,0,0,0,0,0,0,-1.3605743980772405,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.1793642836445342,-0.026171109494862784,-0.8659247137074143,-1.0952701503129652,0.22527596064634653,-0.6498631691794722,0,1,2,0,1,1,0,0
1,1,1,0,-0.5422885633646151,1,0,1,0,1,0,1,0,0,0.0544869102062185,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.7127759706707109,0.034888440464346505,0.6640124882043235,-0.6498631691794722,3,1,0,0,0,0,0,0
0,0,0,1,-1.2367211453195959,1,0,0,0,0,0,0,0,1,-1.5037453069153315,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.18783514189962125,-1.2358356724022106,-0.11711370695788231,-0.6498631691794722,0,2,0,0,1,0,1,0
1,0,0,0,1.0099725021818124,1,0,0,0,0,0,0,0,0,-1.4854327488081338,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.7146504918242644,-1.2032995261276098,-0.07331967970617863,-0.6498631691794722,0,0,2,0,1,1,0,0
1,0,1,0,1.62270713331856,1,1,0,1,1,1,1,1,1,1.4529004383922248,1.098317954171099,0.3212205992531224,0.8878035420237963,-1.0889298164221837,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.4939110524330997,1.044291111826592,1.3424217830852605,1.5892150182091638,5,0,2,1,0,0,1,0
0,0,0,0,-1.0733252436831298,1,0,0,1,0,0,0,1,1,0.7054151120166094,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,1.166897236883674,1.118009727830459,3.1587201002305236,-0.2247633091830392,3.498454779822178,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.38085959025231,0.49657691610344523,-0.44517078382519,-0.6498631691794722,2,2,0,1,0,0,0,1
0,0,1,1,-0.8282313912284307,1,1,0,0,0,0,0,1,1,0.688767331919157,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,3.0353979041061256,2.925269630227628,-0.2888028605510629,4.247010664195901,-0.2922555300682219,1,1,3.023873255212165,2.0838056782039267,1.0239488860833632,2.148945281314489,1.3954481572099293,-0.48498353587219334,-0.6498631691794722,1,2,0,1,0,0,1,0
1,0,1,0,1.1733684038182786,1,1,0,1,1,0,1,1,0,0.5372725330323397,1.098317954171099,0.13708815679873654,0.8878035420237963,-2.383943645477454,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.08155441162315788,0.14975105471282976,-0.6908332539699225,0.37129645779100706,1.8185822975674206,1.5892150182091638,4,1,2,0,0,0,0,0
1,0,1,1,-1.2775701207287122,1,0,0,0,0,0,0,0,1,0.2076464871027809,1.6648518161329455,2.6343844075863454,0.8878035420237963,-1.2687928482354156,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.14551023432948948,0.11949362082866062,-1.6355720700305902,2.3355744140053756,0,2,0,1,0,0,1,0
1,0,1,1,0.6423317234997639,1,1,1,1,1,1,1,1,0,1.5661053430549012,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-1.2873916880373568,1.2024642896013966,1.6131484970048835,-0.6498631691794722,6,0,2,1,0,1,0,0
1,0,0,0,-0.6648354895919646,1,0,0,0,0,0,0,0,1,-1.4704497467204265,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.902365372038401,-1.1664891606371595,-0.0374882028638756,-0.6498631691794722,0,1,0,0,1,1,0,0
1,1,0,0,-0.9507783174557802,1,1,0,0,0,0,0,1,1,0.6754491078411948,0.5317840922092527,2.807008572387332,0.8878035420237963,0.2150771642237483,2.030663802758333,0.7380610181768819,0.7032287666245512,-0.2888028605510629,4.247010664195901,-0.2922555300682219,3,1,0.6359020138847701,0.762620022284413,1.6680946565669144,-0.42841882703510625,0.4245083254339228,-0.516833737509796,0.8428556224129519,1,3,0,1,0,0,1,0
0,0,0,0,-1.1958721699104793,1,0,0,0,0,0,0,0,0,-0.6713563020427087,1.9481187471138688,1.201603839738155,2.4339955169183556,-2.3030052811614996,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.5737720637035415,-0.6491434347766003,-1.0718235010450228,1.029445471362005,0,2,0,0,0,0,1,0
1,0,0,1,-1.2775701207287122,1,0,0,0,0,0,0,0,1,-0.6780154140816897,1.098317954171099,-0.24268500576343432,0.8878035420237963,-0.18062150576536207,2.030663802758333,5.141290049541265,4.962140421863781,3.1587201002305236,-0.2247633091830392,3.498454779822178,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.176604588546354,-0.559767032962035,-1.087748601863824,1.5892150182091638,0,2,0,0,0,0,1,0
1,0,0,0,1.3367643054547445,1,1,0,1,1,0,1,1,0,1.3430250897490381,1.6648518161329455,0.5859109852813021,0.8878035420237963,-0.9720188457435829,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.11164975686050446,0.09652332297819459,0.1240325980908224,0.9118399768713238,1.0796576195750385,2.3355744140053756,4,1,2,1,0,1,0,0
0,0,1,1,1.295915330045628,1,1,1,1,1,1,1,1,1,1.677645469707833,5.064054987904024,1.2150301636671206,3.980187491812915,-1.3317449093700469,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.1095346564606245,1.5981942687071369,1.8798939357198057,1.8381258767072004,6,0,2,1,0,1,0,0
1,0,1,0,1.132519428409162,1,0,1,0,0,0,1,0,1,-0.16526378708015418,0.24851716122832945,0.11407160149193832,0.8878035420237963,-1.034970906878214,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.7976669164701808,-0.17793827635281034,0.1384841611838792,0.4696759245148458,2,0,1,0,0,0,0,1
0,0,1,0,1.5001602070912106,1,1,0,0,0,0,0,0,1,-1.2806650536094688,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,0.05236987468303431,0.09922981781215912,0.004186280865923446,-1.0409007438482691,0.4163771704719626,-0.6498631691794722,0,1,1,0,1,0,1,0
0,1,0,0,0.11129504318124914,1,0,0,0,0,0,0,0,0,0.1926634850150736,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.08625536373130525,0.07133980434081322,-1.6714035468728932,-0.6498631691794722,0,1,0,1,0,0,1,0
0,0,0,0,-0.8282313912284307,1,0,0,0,0,0,0,0,1,-1.4887623048276244,0.8150510231901759,2.3812022992115645,0.8878035420237963,-1.4486558800486475,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.6801406457416789,-0.6929804318570776,-0.0812822301155793,1.2160353203110579,0,1,0,0,1,0,0,1
1,0,1,1,1.377613280863861,1,1,0,1,1,0,1,1,0,0.5023121948276892,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,2.030663802758333,0.5542740673025424,0.525465497536305,-0.2888028605510629,4.247010664195901,-0.2922555300682219,2,1,1.241805164669333,-0.1733452145970649,-0.17141966558429092,0.45372135179500594,0.33188832115812184,1.7349755182687137,-0.6498631691794722,4,1,2,0,0,0,0,0
1,1,1,0,-1.2775701207287122,1,0,0,0,0,0,0,0,1,0.18433959496634736,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.9163810523501865,0.1016183404657475,-1.6913099228963948,-0.6498631691794722,0,2,0,1,0,0,1,0
0,0,1,0,-1.2775701207287122,1,0,0,0,0,0,1,0,1,0.4856644147302367,0.24851716122832945,-0.24268500576343432,0.8878035420237963,-0.2525667184906549,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.6489538717426344,0.3327201794434089,-0.9706991108456342,0.4696759245148458,1,2,0,1,0,0,0,0
1,0,1,1,0.07044606777213262,1,1,0,0,1,0,0,1,1,0.8419269088157194,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.2606217157853699,-0.1732239954736006,-0.9942360124463399,0.6324691035122577,-0.11870621703976245,-0.6498631691794722,2,2,0,1,0,1,0,0
0,0,1,1,1.62270713331856,1,1,0,0,0,0,0,0,0,-1.3422618399700426,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,1,1.241805164669333,3.7330305972105178,4.511718562118949,0.07680691174941226,-1.0874070051030218,0.2690699878980502,-0.6498631691794722,0,1,2,0,1,0,0,0
1,0,1,1,-0.05210085845521692,0,0,1,0,1,1,1,1,0,-0.16026945305091828,-0.034749769752593765,-0.44983400352461844,0.8878035420237963,-1.664491518224526,2.030663802758333,1.9326761988600885,1.8586900156981512,3.1587201002305236,-0.2247633091830392,3.498454779822178,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.7263828616152219,-0.1706295931721676,0.15042798679798022,0.09649622661673982,5,0,1,0,0,0,1,0
1,0,0,1,-0.09294983386433343,1,1,0,0,0,0,0,0,0,-1.3122958357946282,1.9481187471138688,2.116511913183385,2.4339955169183556,-1.4216764252766627,2.030663802758333,0.6614831219792404,0.629160737837782,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,2,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.0983965228895372,-1.0778948023384716,0.3407329415826562,1.029445471362005,0,0,1,0,1,0,0,0
0,0,0,0,-0.9507783174557802,1,0,0,0,0,0,1,1,1,0.866898578961898,1.6648518161329455,0.3384830157332211,2.4339955169183556,-0.7561832075677044,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,-0.39322232495047055,0.6039704655853912,-0.05898708896925742,0.8428556224129519,2,2,0,1,0,0,0,0
1,0,1,1,-0.5014395879554986,1,0,0,0,0,0,0,0,1,0.1893339289955833,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,0.9941435926641602,0.184546873292262,-1.679366097282294,-0.6498631691794722,0,1,0,1,0,0,1,0
1,1,1,0,-0.5422885633646151,0,0,0,1,1,0,0,0,1,-1.0143005720502294,-0.6012836317144402,-0.6109498906722061,-0.6583884328707629,0.6107758342128587,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.2952313628083184,-0.23366904676547445,-0.5692048353736495,-0.9178774429393419,-1.8919661932132918,-0.6498631691794722,2,2,0,0,0,1,0,0
0,0,1,0,1.3367643054547445,1,1,1,0,1,0,1,1,1,1.341360311739293,-0.31801670073351695,1.8057884165416087,0.8878035420237963,-2.410923100249439,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,3,1,0.6359020138847701,-0.11917359316984107,0.08118651891906244,-1.0673021686726725,1.0230595784260639,1.075676344370338,-0.27668347128136617,4,2,0,1,0,0,1,0
0,0,1,1,-0.09294983386433343,1,0,0,0,0,0,0,0,0,-1.513733974973803,2.514652609075715,1.581377002300326,2.4339955169183556,0.18809770945176352,-0.41704544982200914,-0.2957405804912776,-0.29668962199683335,-0.2888028605510629,-0.2247633091830392,-0.2922555300682219,1,0,-0.5402629258734993,-0.4351747181619799,-0.4862752312688278,1.742180643298381,-1.1803797430858398,-0.14100135818608434,1.4026251692601108,0,0,2,0,1,0,0,1
